time,open,high,low,close,tick_volume,spread,real_volume
1471971600,1342.84,1343.14,1341.29,1341.33,8377,0,0
1471975200,1341.33,1341.49,1338.22,1338.25,7929,0,0
1471978800,1338.28,1341.19,1338.25,1341.19,4423,0,0
1471982400,1341.21,1342.52,1340.59,1340.73,3239,0,0
1471986000,1340.8,1340.99,1339.04,1339.13,2797,0,0
1471989600,1339.13,1339.36,1337.3,1338.62,2331,0,0
1471993200,1338.55,1338.96,1336.03,1336.03,971,0,0
1472000400,1337.68,1338.38,1337.33,1338.13,949,0,0
1472004000,1338.12,1339.17,1337.52,1337.93,2492,0,0
1472007600,1337.92,1338.79,1337.0,1338.78,5062,0,0
1472011200,1338.74,1339.49,1338.07,1338.64,4951,0,0
1472014800,1338.64,1338.84,1336.99,1337.79,2636,0,0
1472018400,1337.79,1338.19,1337.39,1337.99,1541,0,0
1472022000,1337.99,1337.99,1336.1,1336.47,3206,0,0
1472025600,1336.47,1337.63,1335.57,1337.25,4211,0,0
1472029200,1337.08,1337.61,1336.06,1337.59,4724,0,0
1472032800,1337.52,1337.94,1336.64,1336.82,4340,0,0
1472036400,1336.82,1340.17,1336.44,1339.25,5354,0,0
1472040000,1339.25,1339.33,1336.68,1337.08,4551,0,0
1472043600,1337.07,1338.09,1336.83,1337.5,2647,0,0
1472047200,1337.54,1338.05,1336.72,1337.31,3327,0,0
1472050800,1337.28,1339.04,1328.33,1331.22,10227,0,0
1472054400,1331.25,1331.29,1326.72,1328.94,15406,0,0
1472058000,1328.74,1329.15,1324.89,1326.86,12959,0,0
1472061600,1326.85,1327.78,1325.57,1326.23,6246,0,0
1472065200,1326.21,1328.33,1326.03,1327.24,3968,0,0
1472068800,1327.06,1327.51,1325.83,1326.36,4179,0,0
1472072400,1326.36,1326.37,1323.88,1324.55,3871,0,0
1472076000,1324.55,1325.85,1323.74,1324.13,3620,0,0
1472079600,1324.15,1325.22,1323.6,1323.6,1210,0,0
1472086800,1324.17,1326.28,1324.07,1325.68,1824,0,0
1472090400,1325.7,1326.51,1325.23,1326.0,1551,0,0
1472094000,1325.95,1326.41,1325.29,1326.24,3036,0,0
1472097600,1326.24,1326.83,1323.36,1323.87,5580,0,0
1472101200,1323.87,1326.29,1323.69,1325.95,4950,0,0
1472104800,1325.99,1326.8,1325.59,1325.9,2746,0,0
1472108400,1325.88,1326.7,1325.65,1326.58,1863,0,0
1472112000,1326.58,1327.08,1325.94,1326.39,2489,0,0
1472115600,1326.39,1326.76,1325.44,1325.65,5246,0,0
1472119200,1325.74,1326.86,1325.1,1326.16,5200,0,0
1472122800,1326.12,1327.02,1325.97,1326.64,3857,0,0
1472126400,1326.55,1326.98,1322.77,1323.44,5195,0,0
1472130000,1323.55,1324.42,1323.35,1323.92,4145,0,0
1472133600,1324.0,1324.98,1323.14,1323.15,4294,0,0
1472137200,1323.17,1323.45,1318.09,1319.44,11279,0,0
1472140800,1319.48,1322.51,1319.26,1322.26,9539,0,0
1472144400,1322.27,1322.96,1320.77,1322.06,7731,0,0
1472148000,1322.07,1323.69,1321.67,1322.14,5663,0,0
1472151600,1322.16,1322.77,1321.67,1322.03,2595,0,0
1472155200,1322.04,1322.55,1321.14,1322.14,3834,0,0
1472158800,1322.14,1322.95,1322.14,1322.52,2326,0,0
1472162400,1322.62,1322.88,1321.85,1322.47,2274,0,0
1472166000,1322.45,1322.49,1320.43,1320.43,744,0,0
1472173200,1321.72,1322.26,1321.55,1321.78,381,0,0
1472176800,1321.77,1322.3,1320.56,1322.11,2081,0,0
1472180400,1322.15,1323.16,1321.55,1322.91,4116,0,0
1472184000,1322.99,1323.25,1322.22,1323.2,4513,0,0
1472187600,1323.2,1324.19,1323.09,1323.58,4755,0,0
1472191200,1323.58,1323.96,1323.28,1323.94,1850,0,0
1472194800,1323.94,1324.51,1323.59,1323.98,1709,0,0
