time,open,high,low,close,tick_volume,spread,real_volume
1787529600,4624.2,4640.98,4594.43,4621.85,50594.0,,
1787533200,4621.85,4637.68,4608.06,4632.24,58030.0,,
1787536800,4632.24,4656.89,4627.56,4643.75,40536.0,,
1787540400,4643.75,4650.23,4633.47,4641.65,25261.0,,
1787544000,4641.65,4642.61,4632.5,4638.96,22666.0,,
1787547600,4638.96,4646.6,4629.74,4640.99,35177.0,,
1787551200,4640.99,4659.96,4639.42,4650.12,36714.0,,
1787554800,4650.08,4654.78,4630.19,4641.68,33758.0,,
1787558400,4641.7,4646.37,4628.85,4637.96,30293.0,,
1787562000,4637.96,4646.18,4632.94,4645.99,21483.0,,
1787565600,4645.98,4650.21,4641.74,4643.35,21747.0,,
1787569200,4643.34,4670.14,4639.12,4657.9,39986.0,,
1787572800,4657.9,4668.88,4645.23,4662.83,42678.0,,
1787576400,4662.86,4680.98,4656.13,4664.78,84565.0,,
1787580000,4664.75,4678.87,4655.52,4670.42,80746.0,,
1787583600,4670.43,4679.71,4639.94,4649.1,63997.0,,
1787587200,4649.15,4662.28,4641.74,4644.85,39712.0,,
1787590800,4644.86,4655.33,4630.29,4636.68,57200.0,,
1787594400,4636.66,4642.29,4625.18,4636.65,41535.0,,
1787598000,4636.63,4656.22,4635.99,4651.8,38866.0,,
1787601600,4651.81,4655.27,4647.16,4651.65,8481.0,,
1787608800,4654.0,4668.46,4646.96,4667.7,7938.0,,
1787612400,4667.62,4682.69,4666.89,4679.9,14157.0,,
1787616000,4679.9,4696.91,4675.47,4684.12,42110.0,,
1787619600,4684.11,4686.33,4656.63,4658.04,50774.0,,
1787623200,4658.06,4661.45,4617.76,4629.62,53727.0,,
1787626800,4629.6,4641.35,4622.3,4633.7,29540.0,,
1787630400,4633.7,4637.8,4623.78,4625.96,18733.0,,
1787634000,4625.96,4647.98,4624.12,4643.08,27827.0,,
1787637600,4643.12,4653.46,4637.15,4638.41,24310.0,,
1787641200,4638.42,4643.81,4629.9,4630.15,21526.0,,
1787644800,4630.15,4645.35,4620.3,4630.29,33795.0,,
1787648400,4630.26,4642.47,4624.2,4636.42,29483.0,,
1787652000,4636.42,4642.4,4632.88,4639.33,18767.0,,
1787655600,4639.33,4647.46,4636.6,4642.49,19666.0,,
1787659200,4642.65,4644.3,4630.18,4640.92,27628.0,,
1787662800,4640.92,4641.36,4605.38,4616.62,68037.0,,
1787666400,4616.61,4640.06,4612.68,4635.68,59026.0,,
1787670000,4635.66,4659.54,4629.43,4652.68,54134.0,,
1787673600,4652.68,4653.38,4637.15,4643.47,32988.0,,
1787677200,4643.48,4648.44,4634.19,4648.41,28116.0,,
1787680800,4648.41,4655.02,4644.28,4654.54,20999.0,,
1787684400,4654.52,4668.27,4653.48,4667.02,29484.0,,
1787688000,4666.99,4669.07,4657.56,4658.58,13543.0,,
1787695200,4654.52,4673.74,4653.61,4672.68,8066.0,,
1787698800,4672.68,4673.5,4653.21,4654.83,12169.0,,
1787702400,4654.83,4657.99,4634.46,4637.48,25885.0,,
1787706000,4637.51,4660.92,4630.0,4657.09,40362.0,,
1787709600,4657.11,4670.72,4654.98,4658.5,26692.0,,
1787713200,4658.5,4658.84,4642.64,4642.75,19342.0,,
1787716800,4642.72,4644.37,4638.88,4640.65,10309.0,,
1787720400,4640.65,4649.52,4635.49,4639.64,21743.0,,
1787724000,4639.63,4641.47,4624.74,4634.28,24762.0,,
1787727600,4634.28,4639.33,4626.55,4629.0,18018.0,,
1787731200,4628.96,4630.74,4622.25,4628.3,21558.0,,
1787734800,4628.31,4630.98,4616.28,4623.28,18223.0,,
1787738400,4623.29,4624.17,4613.1,4620.29,15181.0,,
1787742000,4620.32,4625.26,4616.6,4624.78,17470.0,,
1787745600,4624.78,4633.79,4610.93,4614.43,42291.0,,
1787749200,4614.42,4631.97,4598.06,4631.63,70333.0,,
1787752800,4631.65,4633.49,4602.86,4602.97,54485.0,,
1787756400,4602.97,4609.33,4583.08,4596.16,51747.0,,
1787760000,4596.16,4601.49,4585.59,4591.63,42332.0,,
1787763600,4591.63,4602.25,4590.7,4597.83,29972.0,,
1787767200,4597.83,4604.68,4592.49,4593.8,25079.0,,
1787770800,4593.86,4601.62,4591.07,4594.3,24763.0,,
1787774400,4594.27,4596.77,4584.11,4594.47,14098.0,,
1787781600,4597.65,4613.52,4596.23,4609.32,14139.0,,
1787785200,4609.35,4625.02,4606.93,4623.72,13943.0,,
1787788800,4623.72,4627.1,4600.53,4605.1,26932.0,,
1787792400,4605.1,4640.93,4602.28,4640.14,38237.0,,
1787796000,4640.14,4643.07,4623.65,4629.65,23572.0,,
1787799600,4629.65,4638.66,4624.41,4625.49,17456.0,,
1787803200,4625.49,4627.28,4617.26,4618.79,13443.0,,
1787806800,4618.79,4621.55,4600.88,4607.02,24720.0,,
1787810400,4607.02,4611.9,4598.06,4600.31,25123.0,,
1787814000,4600.32,4605.86,4593.6,4600.22,21594.0,,
1787817600,4600.22,4606.91,4594.66,4598.98,17982.0,,
1787821200,4599.0,4600.68,4578.05,4580.32,23567.0,,
1787824800,4580.34,4590.59,4569.09,4590.19,20930.0,,
1787828400,4590.19,4600.39,4587.37,4598.42,19762.0,,
1787832000,4598.42,4601.15,4580.5,4585.85,25889.0,,
1787835600,4585.88,4593.3,4564.66,4572.44,67234.0,,
1787839200,4572.43,4598.24,4568.47,4591.31,63982.0,,
1787842800,4591.32,4611.29,4588.84,4610.49,47627.0,,
1787846400,4610.49,4616.71,4602.46,4614.94,34211.0,,
1787850000,4614.94,4616.5,4605.18,4606.48,35011.0,,
1787853600,4606.48,4611.18,4600.94,4610.42,29197.0,,
1787857200,4610.43,4618.08,4604.29,4609.4,30051.0,,
1787860800,4609.43,4609.68,4599.92,4601.58,8841.0,,
1787868000,4603.46,4610.88,4601.21,4610.79,7944.0,,
1787871600,4610.74,4611.5,4594.4,4594.61,8556.0,,
1787875200,4594.61,4602.59,4585.74,4588.81,21166.0,,
1787878800,4588.85,4602.31,4575.42,4575.93,39673.0,,
1787882400,4575.93,4589.74,4575.15,4586.39,21242.0,,
1787886000,4586.39,4590.1,4578.69,4579.99,17376.0,,
1787889600,4579.98,4585.45,4578.03,4584.42,11014.0,,
1787893200,4584.45,4586.28,4571.72,4573.29,22404.0,,
1787896800,4573.29,4613.3,4572.43,4612.69,31868.0,,
1787900400,4612.68,4614.39,4596.65,4611.93,24505.0,,
1787904000,4611.93,4614.67,4601.11,4602.78,18792.0,,
1787907600,4602.77,4607.52,4600.36,4605.19,17551.0,,
1787911200,4605.19,4609.84,4597.6,4600.2,14248.0,,
1787914800,4600.2,4601.34,4591.37,4593.35,20835.0,,
1787918400,4593.34,4603.79,4589.07,4601.66,28754.0,,
1787922000,4601.67,4627.49,4593.78,4604.1,52898.0,,
1787925600,4602.33,4631.83,4530.03,4576.68,169567.0,,
1787929200,4576.68,4582.68,4524.11,4524.59,111758.0,,
1787932800,4524.59,4529.52,4464.24,4479.49,122486.0,,
1787936400,4479.48,4486.8,4460.51,4469.37,73764.0,,
1787940000,4469.37,4471.69,4445.52,4456.9,68220.0,,
1787943600,4456.86,4467.05,4452.94,4458.55,47621.0,,
1787947200,4458.55,4462.83,4453.14,4454.28,12699.0,,
1788127200,4433.07,4466.04,4430.41,4461.47,17462.0,,
1788130800,4461.46,4466.86,4435.92,4458.53,22649.0,,
1788134400,4458.53,4472.11,4452.22,4456.37,32640.0,,
1788138000,4456.37,4463.29,4436.07,4440.25,66029.0,,
1788141600,4440.25,4441.49,4396.52,4423.0,51137.0,,
1788145200,4423.01,4434.02,4419.99,4422.57,22687.0,,
1788148800,4422.57,4425.04,4413.07,4424.63,17008.0,,
1788152400,4424.63,4443.79,4419.3,4443.0,29072.0,,
1788156000,4442.99,4443.22,4429.26,4439.36,27765.0,,
1788159600,4439.36,4448.25,4435.17,4443.32,22636.0,,
1788163200,4443.29,4449.55,4433.87,4435.61,23272.0,,
1788166800,4435.61,4445.53,4435.61,4445.42,16989.0,,
1788170400,4445.42,4455.65,4444.9,4453.88,20489.0,,
1788174000,4453.88,4464.09,4452.57,4455.51,19088.0,,
1788177600,4455.51,4460.96,4435.44,4435.78,34741.0,,
1788181200,4435.78,4448.39,4415.68,4418.47,63416.0,,
1788184800,4418.48,4436.74,4416.23,4431.71,68020.0,,
1788188400,4431.71,4437.93,4424.66,4426.26,51523.0,,
1788192000,4426.38,4440.26,4423.77,4433.25,42838.0,,
1788195600,4433.29,4440.11,4428.73,4436.58,36402.0,,
1788199200,4436.6,4436.81,4426.21,4430.88,28221.0,,
1788202800,4430.88,4453.81,4429.19,4453.39,34567.0,,
1788206400,4453.38,4455.87,4446.49,4448.98,11664.0,,
1788213600,4448.22,4455.81,4445.62,4447.02,8051.0,,
1788217200,4447.09,4452.53,4441.77,4452.38,9690.0,,
1788220800,4452.38,4461.5,4446.44,4453.69,26826.0,,
1788224400,4453.71,4456.91,4436.47,4444.38,37891.0,,
1788228000,4444.37,4449.21,4427.89,4443.1,27846.0,,
1788231600,4443.11,4444.07,4431.88,4436.72,16735.0,,
1788235200,4436.72,4437.71,4425.39,4426.69,14452.0,,
1788238800,4426.7,4446.05,4423.9,4440.16,25261.0,,
1788242400,4440.16,4440.62,4427.79,4429.62,22036.0,,
1788246000,4429.62,4434.96,4412.13,4420.24,32730.0,,
1788249600,4420.24,4420.24,4369.19,4370.86,61364.0,,
1788253200,4370.85,4378.1,4364.72,4364.82,37856.0,,
1788256800,4364.82,4386.03,4364.32,4378.23,27163.0,,
1788260400,4378.24,4387.19,4371.98,4374.5,27178.0,,
1788264000,4374.49,4376.18,4352.07,4356.31,50738.0,,
1788267600,4356.3,4367.28,4326.2,4365.24,88350.0,,
1788271200,4365.37,4375.66,4353.33,4360.44,72034.0,,
1788274800,4360.45,4373.89,4355.29,4373.01,45998.0,,
1788278400,4373.12,4374.88,4347.08,4351.38,55325.0,,
1788282000,4351.42,4352.02,4341.09,4343.0,45572.0,,
1788285600,4343.01,4344.56,4328.34,4331.77,37792.0,,
1788289200,4331.78,4337.72,4322.81,4327.07,37813.0,,
1788292800,4327.11,4330.81,4323.75,4328.11,11979.0,,
1788300000,4330.95,4334.7,4326.33,4329.45,8725.0,,
1788303600,4329.42,4335.75,4323.13,4324.51,11714.0,,
1788307200,4324.54,4334.57,4314.6,4315.88,40422.0,,
1788310800,4315.82,4326.66,4288.69,4291.08,60352.0,,
1788314400,4291.05,4314.87,4287.38,4302.83,34283.0,,
1788318000,4302.83,4304.26,4282.59,4303.3,27671.0,,
1788321600,4303.29,4307.8,4301.3,4307.26,16012.0,,
1788325200,4307.26,4326.43,4303.68,4319.98,27165.0,,
1788328800,4319.98,4329.23,4314.72,4321.73,35799.0,,
1788332400,4321.72,4331.35,4319.18,4323.29,31172.0,,
1788336000,4323.3,4331.7,4312.58,4312.99,31283.0,,
1788339600,4312.97,4322.45,4305.04,4308.6,29990.0,,
1788343200,4308.6,4312.31,4301.88,4309.35,24744.0,,
1788346800,4309.35,4332.95,4307.68,4332.4,36410.0,,
1788350400,4332.42,4344.38,4327.45,4331.47,48893.0,,
1788354000,4331.5,4385.65,4330.86,4385.39,76736.0,,
1788357600,4385.38,4397.67,4374.35,4376.97,78590.0,,
1788361200,4377.0,4380.88,4364.64,4373.12,54897.0,,
1788364800,4373.1,4374.86,4364.53,4368.3,36770.0,,
1788368400,4368.3,4380.74,4364.6,4376.99,33646.0,,
1788372000,4376.99,4379.76,4369.29,4374.15,32680.0,,
1788375600,4374.14,4391.37,4371.79,4391.24,30498.0,,
1788379200,4391.2,4391.53,4384.06,4387.95,13277.0,,
1788386400,4390.15,4393.33,4383.55,4384.72,7226.0,,
1788390000,4384.92,4388.91,4381.13,4385.69,8847.0,,
1788393600,4385.69,4397.94,4382.58,4395.45,19782.0,,
1788397200,4395.47,4412.4,4387.29,4410.36,41379.0,,
1788400800,4410.36,4420.56,4406.85,4420.4,31205.0,,
1788404400,4420.4,4432.6,4419.49,4431.53,21780.0,,
1788408000,4431.53,4438.44,4425.55,4437.44,14419.0,,
1788411600,4437.44,4440.26,4422.47,4431.11,33712.0,,
1788415200,4431.11,4436.24,4417.55,4420.57,33185.0,,
1788418800,4420.57,4431.6,4419.15,4428.87,32733.0,,
1788422400,4428.87,4443.79,4428.1,4434.95,37854.0,,
1788426000,4434.96,4442.05,4425.7,4427.57,25580.0,,
1788429600,4427.58,4429.93,4418.19,4427.31,22656.0,,
1788433200,4427.3,4445.75,4425.09,4444.24,27433.0,,
1788436800,4444.2,4495.33,4437.92,4493.63,58154.0,,
1788440400,4493.68,4496.01,4456.81,4470.79,75703.0,,
1788444000,4470.8,4485.48,4458.01,4485.45,77805.0,,
1788447600,4485.44,4510.88,4484.26,4493.27,63594.0,,
1788451200,4493.25,4495.64,4485.59,4486.33,34336.0,,
1788454800,4486.35,4494.73,4483.24,4486.68,26713.0,,
1788458400,4486.67,4489.81,4474.14,4475.24,27509.0,,
